epoch,lr,train_loss,train_accuracy,train_error,val_loss,val_accuracy,val_error,epoch_seconds
1,0.001,1.582819731288486,0.4179111111111111,0.5820888888888889,1.397328030204773,0.4926,0.5074000000000001,3.1506936587393284
2,0.000998794204878613,1.221393986638387,0.5602444444444444,0.43975555555555557,1.2629665927886964,0.5414,0.4586,2.66268368344754
3,0.0009951826940270774,1.082880170525445,0.6137555555555556,0.3862444444444444,1.0771892667770386,0.6238,0.3762,2.8168490771204233
4,0.000989183062363234,0.9921916300137837,0.6476444444444445,0.35235555555555553,0.9611486391067505,0.6532,0.3468,2.738457912579179
5,0.000980824539489468,0.916731814787123,0.6747777777777778,0.3252222222222222,0.9300235558509826,0.6748,0.32520000000000004,2.714642506092787
6,0.0009701478472890248,0.861108070924547,0.6954444444444444,0.3045555555555556,0.8826664100646973,0.689,0.31100000000000005,2.776552311144769
7,0.0009572050015330875,0.8173539388020833,0.7132,0.28680000000000005,0.7580294296264648,0.7282,0.27180000000000004,2.780348808504641
8,0.000942059058465169,0.776384018558926,0.7251555555555556,0.27484444444444445,0.7672378700256348,0.7282,0.27180000000000004,2.7367670061066747
9,0.0009247838075974309,0.7336407434357537,0.7427111111111111,0.2572888888888889,0.717793835926056,0.7464,0.25360000000000005,2.673228801228106
10,0.000905463412215599,0.6971529075304668,0.7532666666666666,0.24673333333333336,0.7008920740127563,0.7512,0.24880000000000002,2.57549617998302
11,0.0008841919993438941,0.6585631001896328,0.7675555555555555,0.23244444444444445,0.7411662322998047,0.7516,0.24839999999999995,2.6121394485235214
12,0.0008610732011676323,0.6398521505567762,0.7724888888888889,0.2275111111111111,0.668806441783905,0.7718,0.22819999999999996,2.7852571103721857
13,0.0008362196501476349,0.6118520233578152,0.7858666666666667,0.2141333333333333,0.6438991395950318,0.7762,0.2238,2.5859088776633143
14,0.0008097524302862008,0.5846305853101942,0.7974888888888889,0.2025111111111111,0.5830529348373413,0.7988,0.20120000000000005,2.722335441969335
15,0.0007818004872180196,0.5672852432780796,0.8002,0.19979999999999998,0.6432393745422363,0.7828,0.21719999999999995,2.744429166428745
