epoch,lr,train_loss,train_accuracy,train_error,val_loss,val_accuracy,val_error,epoch_seconds
1,0.0005,1.4148572913487751,0.4797777777777778,0.5202222222222221,1.031601558494568,0.6328,0.36719999999999997,2.356965101324022
2,0.0005,0.9681945924758911,0.6562,0.3438,0.909899927520752,0.6876,0.3124,2.3707377649843693
3,0.0005,0.7995846323543124,0.7198888888888889,0.2801111111111111,0.802527942276001,0.721,0.279,2.339304660446942
4,0.0005,0.6970141451517741,0.7589555555555556,0.2410444444444444,0.8363764898300171,0.7262,0.27380000000000004,2.391500534489751
5,0.0005,0.621197188366784,0.7848888888888889,0.21511111111111114,0.6094976880073547,0.793,0.20699999999999996,2.2388588609173894
6,0.0005,0.5666346780353122,0.8048,0.19520000000000004,0.6641365013122559,0.78,0.21999999999999997,2.4034506333991885
7,0.0005,0.5238556227048238,0.8207777777777778,0.17922222222222217,0.5972052545547485,0.7996,0.20040000000000002,2.3628479931503534
8,0.0005,0.4904251998000675,0.8315333333333333,0.16846666666666665,0.521397394323349,0.824,0.17600000000000005,2.395255584269762
9,0.0005,0.45523943183687,0.8420666666666666,0.15793333333333337,0.5248617692708969,0.8188,0.18120000000000003,2.3418967397883534
10,0.0005,0.42603170048395794,0.8535333333333334,0.14646666666666663,0.5115393020629883,0.829,0.17100000000000004,2.384288491681218
11,0.0005,0.40252950440512764,0.8604222222222222,0.1395777777777778,0.4501374142169952,0.842,0.15800000000000003,2.4472626661881804
12,0.0005,0.37722451168166266,0.8707555555555555,0.1292444444444445,0.4595415714263916,0.8448,0.1552,2.4065028354525566
13,0.0005,0.3536619692908393,0.8783555555555556,0.12164444444444444,0.4984612694978714,0.833,0.16700000000000004,2.335992343723774
14,0.0005,0.3361580917517344,0.8842666666666666,0.11573333333333335,0.4413218297958374,0.8538,0.1462,2.2685657292604446
15,0.0005,0.32227130862871806,0.8876222222222222,0.1123777777777778,0.4777408016204834,0.8422,0.15780000000000005,2.3033727668225765
16,0.0005,0.3021942561414507,0.8966666666666666,0.10333333333333339,0.4399476725578308,0.8602,0.13980000000000004,2.3339951056987047
17,0.0005,0.2835442220105065,0.9019777777777778,0.09802222222222223,0.44275641469955446,0.8562,0.14380000000000004,2.3255221284925938
18,0.0005,0.27369752986431123,0.9061777777777777,0.09382222222222225,0.41911511578559874,0.862,0.138,2.403766387142241
19,0.0005,0.25659929758442773,0.9111555555555556,0.08884444444444439,0.46141245970726014,0.8618,0.1382,2.324233205989003
20,0.0005,0.24282343408796522,0.9161111111111111,0.0838888888888889,0.4556906687736511,0.8554,0.14459999999999995,2.267686566337943
