epoch,lr,train_loss,train_accuracy,train_error,val_loss,val_accuracy,val_error,epoch_seconds
1,0.001,1.4152133168750338,0.48013333333333336,0.5198666666666667,1.135983631324768,0.6,0.4,2.7231615148484707
2,0.000998794204878613,1.0010066152148775,0.6465333333333333,0.3534666666666667,0.896731674194336,0.6812,0.3188,2.418211007490754
3,0.0009951826940270774,0.8303373745600382,0.7080444444444445,0.2919555555555555,0.8284065489768981,0.7094,0.29059999999999997,2.238898859359324
4,0.000989183062363234,0.7258290875328912,0.7473333333333333,0.2526666666666667,0.8107236734390258,0.7162,0.28380000000000005,2.1553880274295807
5,0.000980824539489468,0.6514890205065409,0.7774222222222222,0.22257777777777776,1.0222656200408935,0.674,0.32599999999999996,2.2221283363178372
6,0.0009701478472890248,0.5920900686052111,0.7985333333333333,0.20146666666666668,0.7002158465385437,0.7608,0.23919999999999997,2.1066645365208387
7,0.0009572050015330875,0.5560213296784295,0.8098888888888889,0.19011111111111112,0.669860318660736,0.7834,0.21660000000000001,2.1589780123904347
8,0.000942059058465169,0.5131655419773525,0.8247111111111111,0.17528888888888894,0.6002688415527344,0.7978,0.20220000000000005,2.2895245170220733
9,0.0009247838075974309,0.4838965240955353,0.8342222222222222,0.1657777777777778,0.685077315711975,0.7736,0.22640000000000005,2.1817271448671818
10,0.000905463412215599,0.46441283483505247,0.8404888888888888,0.15951111111111116,0.5686527865409851,0.8072,0.19279999999999997,2.194963169284165
11,0.0008841919993438941,0.43748979047669306,0.8501777777777778,0.1498222222222222,0.931865490436554,0.7202,0.27980000000000005,2.1246412731707096
12,0.0008610732011676323,0.41576319993336996,0.8568222222222223,0.14317777777777774,0.4931593828201294,0.8348,0.1652,2.1617155829444528
13,0.0008362196501476349,0.3936763892173767,0.8662222222222222,0.13377777777777777,0.536603528213501,0.8254,0.17459999999999998,2.311093664728105
14,0.0008097524302862008,0.37677119886610244,0.8708222222222223,0.12917777777777772,0.49841700921058657,0.8412,0.15880000000000005,2.2659232784062624
15,0.0007818004872180196,0.3575065539042155,0.8778444444444444,0.12215555555555557,0.4760262259483337,0.8478,0.1522,2.169726406224072
16,0.0007525,0.3413031612502204,0.8824,0.11760000000000004,0.5030892985343933,0.8398,0.1602,2.0874448912218213
17,0.0007219937176605934,0.3286887285815345,0.8872222222222222,0.11277777777777775,0.4871882550239563,0.846,0.15400000000000003,2.090414287522435
18,0.0006904302637408765,0.31509120097160337,0.8920222222222223,0.10797777777777773,0.4316949246406555,0.8624,0.13759999999999994,2.1744849551469088
19,0.000657963412215599,0.298290084611045,0.8975777777777778,0.10242222222222219,0.4265453978061676,0.8616,0.13839999999999997,2.2429857198148966
20,0.0006247513383218356,0.29036385936207243,0.8996888888888889,0.10031111111111113,0.40376281871795655,0.8708,0.12919999999999998,2.184520392678678
21,0.0005909558479451307,0.2775240921391381,0.9046444444444445,0.09535555555555553,0.39865341529846193,0.8712,0.12880000000000003,2.2127772672101855
22,0.0005567415893174886,0.26323330460124544,0.9086222222222222,0.09137777777777778,0.4202762813568115,0.871,0.129,2.267597099766135
23,0.0005222752508677381,0.2484990857018365,0.9154888888888889,0.08451111111111109,0.49420889863967893,0.8468,0.1532,2.184039860032499
24,0.0004877247491322622,0.2336642885022693,0.9192666666666667,0.08073333333333332,0.41848950061798096,0.8684,0.13160000000000005,2.137444742023945
25,0.00045325841068251166,0.2267810217883852,0.9198666666666667,0.08013333333333328,0.45025334916114806,0.8672,0.13280000000000003,2.3092416524887085
26,0.00041904415205486954,0.21769655742380353,0.9248888888888889,0.07511111111111113,0.3904023277282715,0.8774,0.12260000000000004,2.172445598989725
27,0.00038524866167816444,0.20890692442788017,0.9278888888888889,0.07211111111111113,0.3967386167526245,0.8782,0.12180000000000002,2.128100355155766
28,0.0003520365877844011,0.19578328597280714,0.9324444444444444,0.06755555555555559,0.4275486159324646,0.8714,0.12860000000000005,2.2331796688959002
29,0.00031956973625912356,0.1880935208002726,0.9363111111111111,0.0636888888888889,0.3938855376720429,0.879,0.121,2.2292637517675757
30,0.0002880062823394067,0.18029885256820255,0.9377555555555556,0.062244444444444436,0.39530544176101684,0.88,0.12,2.1086085690185428
31,0.00025750000000000013,0.17085509532292684,0.9424666666666667,0.057533333333333325,0.379786780834198,0.8872,0.11280000000000001,2.0615530675277114
32,0.00022819951278198037,0.16225009152889253,0.9436222222222223,0.05637777777777775,0.3641694836139679,0.89,0.10999999999999999,2.228658616542816
33,0.00020024756971379914,0.15387139525943333,0.9472222222222222,0.05277777777777781,0.36606006112098693,0.8896,0.11040000000000005,2.287423485890031
34,0.00017378034985236516,0.1505320025338067,0.9487777777777778,0.05122222222222217,0.37729615564346314,0.885,0.11499999999999999,2.2510144943371415
35,0.00014892679883236765,0.14070574624273513,0.9514888888888889,0.04851111111111106,0.35712350988388064,0.892,0.10799999999999998,2.2395385513082147
36,0.00012580800065610593,0.1362442623005973,0.9537111111111111,0.046288888888888935,0.37220953526496886,0.892,0.10799999999999998,2.2179186223074794
37,0.00010453658778440106,0.13085165384345585,0.9548,0.04520000000000002,0.35568842411041257,0.898,0.10199999999999998,2.1460184063762426
38,8.521619240256914e-05,0.12290470546616448,0.9586888888888889,0.041311111111111076,0.36703466348648073,0.896,0.10399999999999998,2.182894221507013
39,6.794094153483125e-05,0.12123265649477641,0.9593555555555555,0.04064444444444448,0.363478991985321,0.8938,0.10619999999999996,2.238959218375385
40,5.279499846691263e-05,0.11834976703723271,0.9605777777777778,0.03942222222222225,0.35870852389335633,0.8978,0.10219999999999996,2.243145251646638
