epoch,lr,train_loss,train_accuracy,train_error,val_loss,val_accuracy,val_error,epoch_seconds
1,0.001,1.4026352467430963,0.4849333333333333,0.5150666666666667,1.2237138189315795,0.5854,0.41459999999999997,3.601577273570001
2,0.000998794204878613,0.922925259452396,0.6693777777777777,0.33062222222222226,1.3714120512008667,0.5544,0.4456,3.1327876057475805
3,0.0009951826940270774,0.7416187633514404,0.7412888888888889,0.2587111111111111,0.9468547916412353,0.7018,0.2982,3.1960147889330983
4,0.000989183062363234,0.6219641805648803,0.7854222222222222,0.21457777777777776,0.7351213442802429,0.7556,0.24439999999999995,3.209663115441799
5,0.000980824539489468,0.547927902147505,0.8102,0.18979999999999997,0.6690683747291565,0.7756,0.22440000000000004,3.1448529371991754
6,0.0009701478472890248,0.4960388513882955,0.8294,0.17059999999999997,0.779686660861969,0.749,0.251,3.1688335398212075
7,0.0009572050015330875,0.4484696981006199,0.8463111111111111,0.15368888888888887,0.6112277148246765,0.7998,0.20020000000000004,3.1247346019372344
8,0.000942059058465169,0.4140455769379934,0.8588666666666667,0.14113333333333333,0.6820528580665588,0.7778,0.22219999999999995,3.1635587168857455
9,0.0009247838075974309,0.37891048142645095,0.8699333333333333,0.13006666666666666,0.589150772857666,0.813,0.18700000000000006,3.122761195525527
10,0.000905463412215599,0.355196772925059,0.8765111111111111,0.12348888888888887,0.47154824686050417,0.8408,0.1592,3.2010747510939837
11,0.0008841919993438941,0.325606021727456,0.8870666666666667,0.11293333333333333,0.5201275443077087,0.831,0.16900000000000004,3.278829323127866
12,0.0008610732011676323,0.29539516993628606,0.8977555555555555,0.10224444444444447,0.6316008025169373,0.81,0.18999999999999995,3.2072259094566107
13,0.0008362196501476349,0.28718253146277534,0.9011111111111111,0.09888888888888892,0.5761114347457885,0.8296,0.1704,3.1297691594809294
14,0.0008097524302862008,0.2588526974466112,0.9103555555555556,0.08964444444444442,0.5788116239547729,0.8208,0.17920000000000003,3.2037170007824898
15,0.0007818004872180196,0.24381849865118663,0.9145333333333333,0.08546666666666669,0.39872770524024964,0.8828,0.11719999999999997,3.259550765156746
16,0.0007525,0.22226994020409055,0.9217111111111111,0.07828888888888885,0.5415663405418396,0.8434,0.15659999999999996,3.2273311680182815
17,0.0007219937176605934,0.2117958416197035,0.9263111111111111,0.07368888888888891,0.5207713795661926,0.843,0.15700000000000003,3.119122148491442
18,0.0006904302637408765,0.19168381475342644,0.9349333333333333,0.06506666666666672,0.49312935962677,0.8548,0.1452,3.134850637987256
19,0.000657963412215599,0.17572016418774922,0.9395555555555556,0.06044444444444441,0.48305883870124816,0.8632,0.13680000000000003,3.166976331733167
20,0.0006247513383218356,0.1653986060751809,0.9422444444444444,0.05775555555555556,0.41511385378837584,0.8844,0.11560000000000004,3.157581384293735
21,0.0005909558479451307,0.151701425227854,0.9466666666666667,0.053333333333333344,0.4354493059635162,0.8816,0.11839999999999995,3.1235613226890564
22,0.0005567415893174886,0.13907834684054057,0.9514888888888889,0.04851111111111106,0.39703993577957153,0.8904,0.10960000000000003,3.2776668751612306
23,0.0005222752508677381,0.12436683558358086,0.9564666666666667,0.04353333333333331,0.4204748165130615,0.8808,0.11919999999999997,3.110098386183381
24,0.0004877247491322622,0.12071445785363515,0.9577777777777777,0.04222222222222227,0.4079153412818909,0.8928,0.10719999999999996,3.4887130251154304
25,0.00045325841068251166,0.10492869484821955,0.9633333333333334,0.036666666666666625,0.443247500705719,0.8842,0.11580000000000001,3.273042546585202
26,0.00041904415205486954,0.09481232435968187,0.9668444444444444,0.033155555555555605,0.46418753995895384,0.8852,0.11480000000000001,3.253925642929971
27,0.00038524866167816444,0.0864538486984041,0.9692888888888889,0.030711111111111133,0.39455449862480163,0.901,0.09899999999999998,3.308516103774309
28,0.0003520365877844011,0.07621090755330191,0.9745111111111111,0.025488888888888894,0.39137395443916323,0.8982,0.1018,3.2271542958915234
29,0.00031956973625912356,0.06904315056535933,0.9757555555555556,0.024244444444444402,0.3812979083061218,0.905,0.09499999999999997,3.4638014500960708
30,0.0002880062823394067,0.060741811664236915,0.9795111111111111,0.02048888888888889,0.39387330365180967,0.9056,0.09440000000000004,3.4466439122334123
31,0.00025750000000000013,0.0538863931245274,0.9816,0.018399999999999972,0.41763753790855407,0.9022,0.0978,3.30699772387743
32,0.00022819951278198037,0.048534599799580046,0.9832666666666666,0.016733333333333378,0.43536347017288207,0.8988,0.10119999999999996,3.3773382734507322
33,0.00020024756971379914,0.04390705851382679,0.9857777777777778,0.014222222222222247,0.4047007063865662,0.9084,0.09160000000000001,3.271677952259779
34,0.00017378034985236516,0.03977775652011235,0.9864222222222222,0.0135777777777778,0.3902289038658142,0.9122,0.08779999999999999,3.245623446069658
35,0.00014892679883236765,0.033442758025063406,0.9890888888888889,0.010911111111111094,0.3977282008647919,0.9104,0.08960000000000001,3.271018131636083
36,0.00012580800065610593,0.030248930945330196,0.9907777777777778,0.009222222222222243,0.4007263484954834,0.906,0.09399999999999997,3.125176095403731
