epoch,lr,train_loss,train_accuracy,train_error,val_loss,val_accuracy,val_error,epoch_seconds
1,0.001,1.7466914497799344,0.4139555555555556,0.5860444444444444,1.4743949142456054,0.552,0.44799999999999995,3.4291236717253923
2,0.000998794204878613,1.4593103385713366,0.5645555555555556,0.4354444444444444,1.3328370355606078,0.6212,0.3788,2.883748102001846
3,0.0009951826940270774,1.344978952768114,0.6184444444444445,0.38155555555555554,1.317132262802124,0.6336,0.36639999999999995,2.8490659845992923
4,0.000989183062363234,1.2703919956419203,0.6511333333333333,0.34886666666666666,1.208924507713318,0.6776,0.3224,2.656037130393088
5,0.000980824539489468,1.2120368855158488,0.6794,0.3206,1.1608293352127075,0.7012,0.29879999999999995,2.7388534946367145
6,0.0009701478472890248,1.1652572005165949,0.7005111111111111,0.2994888888888889,1.1434600584030152,0.707,0.29300000000000004,2.7846479024738073
7,0.0009572050015330875,1.1303803746117487,0.7173111111111111,0.2826888888888889,1.1160221153259278,0.7288,0.2712,2.87664454896003
8,0.000942059058465169,1.0925824514600966,0.7341111111111112,0.26588888888888884,1.091667544555664,0.7342,0.26580000000000004,2.921115710400045
9,0.0009247838075974309,1.063355917570326,0.7482888888888889,0.2517111111111111,1.052556312561035,0.7568,0.24319999999999997,2.731524407863617
10,0.000905463412215599,1.0390407140731812,0.7585111111111111,0.24148888888888886,1.0218041013717651,0.7678,0.23219999999999996,2.9535969644784927
11,0.0008841919993438941,1.0163193363189698,0.7697777777777778,0.23022222222222222,1.0118699905395507,0.7768,0.22319999999999995,3.013495490886271
12,0.0008610732011676323,0.9968456684324476,0.7798888888888889,0.22011111111111115,1.0178103527069091,0.7656,0.23440000000000005,2.678553743287921
13,0.0008362196501476349,0.9759482426113553,0.7886222222222222,0.21137777777777778,0.978222652053833,0.7866,0.21340000000000003,2.8199228746816516
14,0.0008097524302862008,0.954790468343099,0.7988444444444445,0.20115555555555553,0.9779298038482666,0.7924,0.2076,2.794054336845875
15,0.0007818004872180196,0.9404923034244114,0.8046888888888889,0.1953111111111111,0.9602179885864258,0.799,0.20099999999999996,2.8527160985395312
16,0.0007525,0.9251403448104858,0.8114,0.1886,0.9414676574707032,0.8046,0.19540000000000002,2.639155175536871
17,0.0007219937176605934,0.9099575271076626,0.8196666666666667,0.18033333333333335,0.9270472127914429,0.803,0.19699999999999995,2.7576082022860646
18,0.0006904302637408765,0.8929628687116835,0.8264888888888889,0.17351111111111106,0.91520200881958,0.8218,0.17820000000000003,2.861920215189457
19,0.000657963412215599,0.8810991960101657,0.8316666666666667,0.16833333333333333,0.9060370091438293,0.826,0.17400000000000004,2.813418776728213
20,0.0006247513383218356,0.8685683912595114,0.8382444444444445,0.16175555555555554,0.905969926071167,0.8242,0.17579999999999996,2.8517286190763116
21,0.0005909558479451307,0.8556294009844462,0.8436666666666667,0.15633333333333332,0.9120346590042114,0.8228,0.17720000000000002,2.816669799387455
22,0.0005567415893174886,0.8465060157140096,0.8477777777777777,0.15222222222222226,0.8901931934356689,0.8282,0.17179999999999995,2.782519859261811
23,0.0005222752508677381,0.8332398259586759,0.8539555555555556,0.14604444444444442,0.8817710166931152,0.8332,0.16679999999999995,2.8327992195263505
24,0.0004877247491322622,0.8268607343249851,0.8577333333333333,0.14226666666666665,0.882262463092804,0.8314,0.16859999999999997,2.551153634674847
25,0.00045325841068251166,0.8117448290718926,0.8622222222222222,0.13777777777777778,0.8712762493133545,0.8402,0.15980000000000005,2.906451349146664
26,0.00041904415205486954,0.8016497219297621,0.8681111111111111,0.13188888888888894,0.8805313709259033,0.8332,0.16679999999999995,2.9622849663719535
27,0.00038524866167816444,0.7959002584457398,0.8714222222222222,0.1285777777777778,0.882788888168335,0.834,0.16600000000000004,2.799923879094422
28,0.0003520365877844011,0.7856395307011075,0.8768666666666667,0.12313333333333332,0.8733274105072022,0.8358,0.1642,2.6561340428888798
29,0.00031956973625912356,0.776907987552219,0.8800444444444444,0.11995555555555559,0.8618327363967896,0.8438,0.1562,2.9208773421123624
30,0.0002880062823394067,0.7700915772649977,0.8836444444444445,0.11635555555555555,0.8562034321784973,0.8494,0.15059999999999996,2.738056722097099
31,0.00025750000000000013,0.7619625928772821,0.8867555555555555,0.11324444444444448,0.8517426530838013,0.8462,0.15380000000000005,2.7740255603566766
32,0.00022819951278198037,0.7556058078553941,0.8910666666666667,0.10893333333333333,0.8471812166213989,0.8512,0.14880000000000004,2.820893476717174
33,0.00020024756971379914,0.7471276298946804,0.8941333333333333,0.10586666666666666,0.8458946761131286,0.8534,0.14659999999999995,3.0380079336464405
34,0.00017378034985236516,0.7430581911298964,0.8956,0.10440000000000005,0.8466156776428223,0.8508,0.1492,2.5900217834860086
35,0.00014892679883236765,0.7369206652535333,0.8981555555555556,0.1018444444444444,0.8407056629180908,0.8556,0.14439999999999997,2.8410145742818713
36,0.00012580800065610593,0.7309265382978651,0.9008888888888889,0.09911111111111115,0.8410119839668274,0.8568,0.1432,2.8700719913467765
37,0.00010453658778440106,0.7262571365568373,0.9046666666666666,0.09533333333333338,0.8355682657241821,0.859,0.14100000000000001,2.8090480407699943
38,8.521619240256914e-05,0.7233587553872003,0.9047111111111111,0.09528888888888887,0.8364224038124084,0.8566,0.14339999999999997,2.809833130799234
39,6.794094153483125e-05,0.71876794251336,0.9064888888888889,0.0935111111111111,0.8345654022216797,0.8576,0.14239999999999997,2.8120286082848907
40,5.279499846691263e-05,0.7197616161982219,0.9069333333333334,0.09306666666666663,0.8336228982925415,0.8576,0.14239999999999997,2.7195243667811155
41,3.9852152710975386e-05,0.7169803308910794,0.9079111111111111,0.09208888888888889,0.8323267317771912,0.861,0.139,2.9201537743210793
