epoch,lr,train_loss,train_accuracy,train_error,val_loss,val_accuracy,val_error,epoch_seconds
1,0.0001,1.4214542279137505,0.4807777777777778,0.5192222222222223,1.1221678936004638,0.5936,0.4064,2.420619280077517
2,0.0001,1.077570573425293,0.6139333333333333,0.38606666666666667,0.9893691731452942,0.645,0.355,2.33506315946579
3,0.0001,0.9202043366856045,0.6724444444444444,0.3275555555555556,0.9352771613121033,0.6788,0.32120000000000004,2.343827486038208
4,0.0001,0.8206704747623867,0.7088222222222222,0.29117777777777776,0.8462245073318482,0.707,0.29300000000000004,2.2852855240926147
5,0.0001,0.7396455900086297,0.7398666666666667,0.2601333333333333,0.6924726016044617,0.7568,0.24319999999999997,2.3237663693726063
6,0.0001,0.6804211965454949,0.7620888888888889,0.23791111111111107,0.6768820432662964,0.7652,0.2348,2.250412490218878
7,0.0001,0.6315034916453891,0.7792666666666667,0.22073333333333334,0.6421647994995118,0.7744,0.22560000000000002,2.349614408798516
8,0.0001,0.5927421502855089,0.7926444444444445,0.20735555555555552,0.6543978152751923,0.7758,0.22419999999999995,2.4708404568955302
9,0.0001,0.5537277808454302,0.8052666666666667,0.1947333333333333,0.6071102098464966,0.787,0.21299999999999997,2.343389481306076
10,0.0001,0.5313826130125258,0.8130444444444445,0.18695555555555554,0.6556755697250366,0.7792,0.2208,2.347801836207509
11,0.0001,0.503014631928338,0.8240222222222222,0.1759777777777778,0.5491374046802521,0.8084,0.1916,2.283728824928403
12,0.0001,0.47274214918878343,0.8357777777777777,0.16422222222222227,0.5364687066078186,0.816,0.18400000000000005,2.3590749809518456
13,0.0001,0.4500635231971741,0.8405555555555555,0.1594444444444445,0.6023159853935242,0.8008,0.19920000000000004,2.3216476421803236
14,0.0001,0.4313318703757392,0.8481777777777778,0.1518222222222222,0.527019042634964,0.8156,0.1844,2.1908338917419314
15,0.0001,0.4187818493737115,0.8511111111111112,0.14888888888888885,0.5057829542160034,0.829,0.17100000000000004,2.1669777035713196
16,0.0001,0.39321761265330846,0.8635777777777778,0.13642222222222222,0.5788021222114563,0.8094,0.1906,2.3349364027380943
17,0.0001,0.37162442018720837,0.8686666666666667,0.1313333333333333,0.51939035987854,0.824,0.17600000000000005,2.2888335241004825
18,0.0001,0.354877360868454,0.8764888888888889,0.12351111111111113,0.5219402822494507,0.8266,0.1734,2.2979776989668608
19,0.0001,0.33921812971433,0.8804222222222222,0.11957777777777778,0.519227153635025,0.8344,0.16559999999999997,2.3939275704324245
20,0.0001,0.3268795489390691,0.8849777777777778,0.11502222222222225,0.5318201383590698,0.8218,0.17820000000000003,2.288587641902268
