epoch,lr,train_loss,train_accuracy,train_error,val_loss,val_accuracy,val_error,epoch_seconds
1,0.001,1.375057374021742,0.4980222222222222,0.5019777777777779,1.2084632190704345,0.5708,0.4292,2.9939923882484436
2,0.000998794204878613,0.9708275679588317,0.6553777777777777,0.3446222222222223,1.0674565507888794,0.6506,0.34940000000000004,2.40258308313787
3,0.0009951826940270774,0.7996936835818821,0.7171777777777778,0.2828222222222222,0.9297832104682923,0.6918,0.30820000000000003,2.3767977729439735
4,0.000989183062363234,0.6974799562666151,0.7578444444444444,0.24215555555555557,0.8673260498046875,0.7142,0.28580000000000005,2.3830953733995557
5,0.000980824539489468,0.6223007757080926,0.7843333333333333,0.21566666666666667,0.8780098512649536,0.7266,0.2734,2.3541160970926285
6,0.0009701478472890248,0.5702117749108209,0.8006222222222222,0.19937777777777776,0.7337201017379761,0.7636,0.23640000000000005,2.3907775934785604
7,0.0009572050015330875,0.5305953116469913,0.8164888888888889,0.18351111111111107,0.6907921181678772,0.7724,0.22760000000000002,2.3814531918615103
8,0.000942059058465169,0.494923211283154,0.8288222222222222,0.17117777777777776,0.672242333984375,0.774,0.22599999999999998,2.4340466130524874
9,0.0009247838075974309,0.4589465838909149,0.8410222222222222,0.15897777777777777,0.7562496262550354,0.7654,0.23460000000000003,2.389749704860151
10,0.000905463412215599,0.4327268792682224,0.8520444444444445,0.1479555555555555,0.5481300861358642,0.8256,0.1744,2.249627427197993
11,0.0008841919993438941,0.4082052722560035,0.8593333333333333,0.14066666666666672,0.5347921490669251,0.8256,0.1744,2.338370225392282
12,0.0008610732011676323,0.39114508324199254,0.8644666666666667,0.13553333333333328,0.6505771280288696,0.7952,0.20479999999999998,2.4046133272349834
13,0.0008362196501476349,0.371443722571267,0.8712666666666666,0.12873333333333337,0.5662516925334931,0.8182,0.18179999999999996,2.466304812580347
14,0.0008097524302862008,0.35740760066244337,0.8766888888888889,0.12331111111111115,0.4472449966430664,0.8528,0.1472,2.4298822907730937
