epoch,lr,train_loss,train_accuracy,train_error,val_loss,val_accuracy,val_error,epoch_seconds
33,0.00020024756971379914,0.6739723674562242,0.9249777777777778,0.07502222222222221,0.8656312164306641,0.8508,0.1492,3.289327851496637
34,0.00017378034985236516,0.6651513452529907,0.9281333333333334,0.07186666666666663,0.8619640838623047,0.8568,0.1432,3.139990580268204
35,0.00014892679883236765,0.6579892522070143,0.9336666666666666,0.06633333333333336,0.8543002950668335,0.8584,0.14159999999999995,3.0997444158419967
36,0.00012580800065610593,0.6556816330062019,0.9342,0.06579999999999997,0.8633088965415955,0.8584,0.14159999999999995,3.019828697666526
37,0.00010453658778440106,0.6467641938421461,0.9374444444444444,0.06255555555555559,0.8594906801223755,0.8582,0.14180000000000004,3.208570336923003
38,8.521619240256914e-05,0.6420481469260322,0.9397555555555556,0.060244444444444434,0.8615533880233764,0.8582,0.14180000000000004,3.199844202026725
39,6.794094153483125e-05,0.6356736065970526,0.943,0.05700000000000005,0.8521459195137024,0.8624,0.13759999999999994,3.180943108163774
40,5.279499846691263e-05,0.6319225137498644,0.9452,0.05479999999999996,0.8578959184646606,0.8614,0.13859999999999995,3.1999950846657157
41,3.9852152710975386e-05,0.6320608788490295,0.9450666666666667,0.05493333333333328,0.8545458956718445,0.8604,0.13959999999999995,3.173138936981559
42,2.917546051053226e-05,0.6313455735948351,0.9458,0.054200000000000026,0.8545025345802307,0.8612,0.13880000000000003,3.1604150757193565
43,2.0816937636766188e-05,0.6268704864078097,0.9478222222222222,0.05217777777777777,0.854386601638794,0.8624,0.13759999999999994,3.0250410521402955
44,1.4817305972922728e-05,0.6241324519687229,0.9494222222222222,0.05057777777777783,0.854910207939148,0.8618,0.1382,3.2452472103759646
45,1.1205795121387023e-05,0.6242748792224461,0.9488444444444445,0.05115555555555551,0.8536095525741577,0.863,0.137,3.065254792571068
