epoch,lr,train_loss,train_accuracy,train_error,val_loss,val_accuracy,val_error,epoch_seconds
1,0.0005,1.7697707907358806,0.3182888888888889,0.6817111111111112,1.5430606317520141,0.4262,0.5738,2.4322126526385546
2,0.0005,1.335641010453966,0.5092222222222222,0.49077777777777776,1.1543576114654541,0.5842,0.41579999999999995,2.384985991753638
3,0.0005,1.0598533096525404,0.6223111111111111,0.37768888888888885,0.9399418590545654,0.6676,0.33240000000000003,2.3930450612679124
4,0.0005,0.8887916885058085,0.6875555555555556,0.3124444444444444,0.8115735969543457,0.7168,0.2832,2.462679071351886
5,0.0005,0.7970651359028287,0.7231777777777778,0.2768222222222222,0.715585991859436,0.7586,0.24139999999999995,2.314615683630109
6,0.0005,0.7138253867785136,0.7536222222222222,0.2463777777777778,0.7258947227478028,0.763,0.237,2.377112928777933
7,0.0005,0.6456732490433587,0.7781555555555556,0.2218444444444444,0.6499967052459716,0.7806,0.21940000000000004,2.310490575619042
8,0.0005,0.602373465930091,0.7946,0.20540000000000003,0.6650263571739197,0.7824,0.21760000000000002,2.485308979637921
9,0.0005,0.553765052986145,0.8107111111111112,0.18928888888888884,0.5937760639190673,0.7998,0.20020000000000004,2.419785966165364
10,0.0005,0.5209632941140069,0.8211555555555555,0.17884444444444447,0.5885682044982911,0.8052,0.19479999999999997,2.5121193462982774
11,0.0005,0.4848815411673652,0.8338444444444445,0.1661555555555555,0.5475544202804565,0.814,0.18600000000000005,2.3924654675647616
12,0.0005,0.46360358770158555,0.8416888888888889,0.15831111111111107,0.5545115766525268,0.8192,0.18079999999999996,2.3508565006777644
13,0.0005,0.43660047641330296,0.8499777777777778,0.15002222222222217,0.5361939115524292,0.8212,0.17879999999999996,2.4265582570806146
14,0.0005,0.4110344110329946,0.8593555555555555,0.14064444444444446,0.5158381295680999,0.8268,0.17320000000000002,2.3529231026768684
15,0.0005,0.38868567205535043,0.8659333333333333,0.13406666666666667,0.5027212035179138,0.8368,0.1632,2.505039133131504
16,0.0005,0.3681005223380195,0.8734444444444445,0.12655555555555553,0.5177682736396789,0.835,0.16500000000000004,2.446059617213905
17,0.0005,0.3505197487725152,0.8805777777777778,0.11942222222222221,0.4959278226852417,0.8346,0.1654,2.486964328214526
18,0.0005,0.33299951244460213,0.8842666666666666,0.11573333333333335,0.520494497680664,0.8368,0.1632,2.3250100864097476
19,0.0005,0.31247036577330695,0.8914888888888889,0.10851111111111111,0.5456235494613647,0.838,0.16200000000000003,2.3388368766754866
20,0.0005,0.3026433071348402,0.8963111111111111,0.10368888888888894,0.490677903175354,0.8484,0.15159999999999996,2.330862767994404
