epoch,lr,train_loss,train_accuracy,train_error,val_loss,val_accuracy,val_error,epoch_seconds
1,0.001,1.5464598248375787,0.43464444444444444,0.5653555555555556,1.39389285697937,0.4922,0.5078,3.3443002980202436
2,0.000998794204878613,1.1744751825968425,0.5803555555555555,0.4196444444444445,1.3305215536117554,0.5244,0.4756,2.883972733281553
3,0.0009951826940270774,1.0075414173550077,0.6427333333333334,0.3572666666666666,0.9604093299865722,0.659,0.34099999999999997,3.1518261153250933
4,0.000989183062363234,0.9046626301871405,0.6787777777777778,0.3212222222222222,0.9290637664794922,0.6774,0.3226,3.377664852887392
5,0.000980824539489468,0.8371506792492337,0.7065555555555556,0.2934444444444444,0.8306876128196716,0.7122,0.28779999999999994,3.1550300093367696
6,0.0009701478472890248,0.7852975603315565,0.723,0.277,0.7461673536300659,0.7384,0.26160000000000005,3.0332046933472157
7,0.0009572050015330875,0.7312154903199938,0.7448222222222223,0.2551777777777777,0.7047501858711243,0.7594,0.24060000000000004,2.9914444694295526
8,0.000942059058465169,0.7000747043291727,0.7554444444444445,0.24455555555555553,0.7518211058616638,0.7336,0.26639999999999997,3.046840190887451
9,0.0009247838075974309,0.6552922739240858,0.7712666666666667,0.22873333333333334,0.7019479766845703,0.7558,0.24419999999999997,3.0498760482296348
10,0.000905463412215599,0.6295114222632514,0.7796222222222222,0.22037777777777778,0.6542876258850098,0.7826,0.21740000000000004,3.048148819245398
11,0.0008841919993438941,0.6026990878529019,0.7888444444444445,0.21115555555555554,0.6203444299697876,0.784,0.21599999999999997,3.1909954845905304
12,0.0008610732011676323,0.5743697428279453,0.7979111111111111,0.20208888888888887,0.6071924754142761,0.7936,0.20640000000000003,3.0568806817755103
13,0.0008362196501476349,0.5422010365168254,0.8102888888888888,0.18971111111111116,0.6206468914031983,0.7922,0.20779999999999998,3.1997199347242713
14,0.0008097524302862008,0.5250420040024651,0.8150222222222222,0.1849777777777778,0.6324144138336182,0.791,0.20899999999999996,3.1193620692938566
15,0.0007818004872180196,0.5004512962765164,0.8250222222222222,0.1749777777777778,0.5516485613822937,0.8158,0.18420000000000003,3.0626913579180837
16,0.0007525,0.48185804358058504,0.8308,0.16920000000000002,0.57232696018219,0.8088,0.19120000000000004,3.0379463229328394
17,0.0007219937176605934,0.4585579613579644,0.8386666666666667,0.16133333333333333,0.5658439899444581,0.8122,0.18779999999999997,3.159311073832214
18,0.0006904302637408765,0.4369423626952701,0.8464222222222222,0.1535777777777778,0.6191698712348938,0.8026,0.19740000000000002,3.070939048193395
19,0.000657963412215599,0.4243354701042175,0.8523333333333334,0.1476666666666666,0.5138204011917115,0.831,0.16900000000000004,3.0181125346571207
20,0.0006247513383218356,0.410859370803833,0.8549111111111111,0.14508888888888893,0.5632071537971497,0.8176,0.1824,3.10188954975456
21,0.0005909558479451307,0.39298800525665284,0.8621777777777778,0.13782222222222218,0.5815606646537781,0.816,0.18400000000000005,2.944530578330159
22,0.0005567415893174886,0.3734030137485928,0.8684222222222222,0.1315777777777778,0.5429868719100952,0.8252,0.17479999999999996,3.03899550344795
23,0.0005222752508677381,0.35503104599846735,0.8751555555555556,0.12484444444444442,0.523722590637207,0.8316,0.1684,2.9933038502931595
24,0.0004877247491322622,0.34208233894772,0.8804,0.11960000000000004,0.5292155028343201,0.829,0.17100000000000004,3.0859474521130323
25,0.00045325841068251166,0.32015942425198024,0.8860888888888889,0.11391111111111107,0.5414319493293762,0.8328,0.16720000000000002,3.09722129907459
26,0.00041904415205486954,0.3098891982608371,0.8911111111111111,0.10888888888888892,0.5242705353736877,0.8378,0.1622,2.9114228785037994
27,0.00038524866167816444,0.29612626208199394,0.8958,0.10419999999999996,0.5189942332267761,0.8354,0.16459999999999997,3.013845737092197
28,0.0003520365877844011,0.2862447334077623,0.8983777777777778,0.10162222222222217,0.4959381036758423,0.8492,0.15080000000000005,3.0747995981946588
29,0.00031956973625912356,0.2643719690269894,0.9057555555555555,0.09424444444444446,0.5217560687065125,0.8452,0.15480000000000005,3.050676451995969
30,0.0002880062823394067,0.25780511867735123,0.9080666666666667,0.09193333333333331,0.49505815172195433,0.852,0.14800000000000002,3.1563438810408115
31,0.00025750000000000013,0.23949556687672932,0.9158888888888889,0.08411111111111114,0.5080559536933899,0.8476,0.15239999999999998,3.040651093237102
32,0.00022819951278198037,0.23037917013168335,0.9182666666666667,0.08173333333333332,0.49675967082977296,0.8498,0.1502,3.162798854522407
33,0.00020024756971379914,0.21593099404440985,0.9239555555555555,0.07604444444444447,0.5074657245159149,0.8516,0.14839999999999998,3.0974349342286587
34,0.00017378034985236516,0.207944064089987,0.9265333333333333,0.07346666666666668,0.5303729164123535,0.8488,0.1512,3.1046650232747197
35,0.00014892679883236765,0.20094694827927484,0.9283777777777777,0.07162222222222225,0.5101272510528565,0.857,0.14300000000000002,3.2408923637121916
36,0.00012580800065610593,0.19221884458329944,0.9319777777777778,0.0680222222222222,0.5242356620788574,0.8526,0.14739999999999998,3.406262632459402
37,0.00010453658778440106,0.1841788836479187,0.9338222222222222,0.06617777777777778,0.5187946997642517,0.8546,0.14539999999999997,3.07754735276103
38,8.521619240256914e-05,0.17856281423303816,0.9363555555555556,0.06364444444444439,0.5318839667320251,0.8544,0.14559999999999995,3.083786024712026
39,6.794094153483125e-05,0.16634079232215881,0.9414,0.058599999999999985,0.5278484999656677,0.854,0.14600000000000002,3.1539832474663854
40,5.279499846691263e-05,0.1637984510527717,0.9415555555555556,0.05844444444444441,0.5339583917617798,0.855,0.14500000000000002,3.1103052478283644
41,3.9852152710975386e-05,0.16187436377737258,0.9417333333333333,0.05826666666666669,0.5320933882713318,0.856,0.14400000000000002,3.017450033687055
42,2.917546051053226e-05,0.15669538502163358,0.9443333333333334,0.05566666666666664,0.5321018074035645,0.856,0.14400000000000002,3.091793836094439
43,2.0816937636766188e-05,0.15244473555617863,0.9450222222222222,0.05497777777777779,0.5353440895080567,0.856,0.14400000000000002,2.8184057865291834
44,1.4817305972922728e-05,0.15316557582219442,0.9449333333333333,0.05506666666666671,0.531540054988861,0.8564,0.14359999999999995,3.0623600697144866
45,1.1205795121387023e-05,0.15366596194903057,0.9448666666666666,0.05513333333333337,0.5312282677650452,0.8552,0.14480000000000004,2.869363266043365
