epoch,lr,train_loss,train_accuracy,train_error,val_loss,val_accuracy,val_error,epoch_seconds
1,0.001,1.3738646016226874,0.4938222222222222,0.5061777777777778,1.1332645147323608,0.5936,0.4064,4.54062841180712
2,0.000998794204878613,0.9282953568776449,0.6708888888888889,0.32911111111111113,1.4642176874160766,0.5504,0.4496,3.8879778208211064
3,0.0009951826940270774,0.7351829528172811,0.7428666666666667,0.2571333333333333,1.2123375549316406,0.642,0.358,4.091535240411758
4,0.000989183062363234,0.6225682637426588,0.7845777777777778,0.21542222222222218,0.9887639705657959,0.686,0.31399999999999995,3.8538418784737587
5,0.000980824539489468,0.5477839998351203,0.8104222222222223,0.18957777777777773,0.9461424629211426,0.7192,0.28080000000000005,3.981591632589698
6,0.0009701478472890248,0.4922946564356486,0.8306888888888889,0.16931111111111108,0.6166425465583801,0.7964,0.2036,4.062970493920147
7,0.0009572050015330875,0.4484121878306071,0.8469111111111111,0.15308888888888894,0.5903927247047425,0.8148,0.18520000000000003,4.004079259000719
8,0.000942059058465169,0.4050739542749193,0.8611555555555556,0.13884444444444444,0.6509296563148499,0.794,0.20599999999999996,3.9498175978660583
9,0.0009247838075974309,0.3782163857513004,0.8702222222222222,0.12977777777777777,0.5515837898254394,0.8234,0.17659999999999998,4.0919323656708
10,0.000905463412215599,0.3466419792758094,0.8792222222222222,0.12077777777777776,0.6723503477096557,0.7946,0.20540000000000003,3.987353103235364
11,0.0008841919993438941,0.32253567129770916,0.8894,0.11060000000000003,0.4619781126976013,0.8558,0.1442,3.9881671695038676
12,0.0008610732011676323,0.30029639645682443,0.8979777777777778,0.10202222222222224,0.4877856963157654,0.8468,0.1532,4.256484736688435
13,0.0008362196501476349,0.27730515237384373,0.9048444444444445,0.09515555555555555,0.6860938753128052,0.7942,0.20579999999999998,4.092137249186635
14,0.0008097524302862008,0.25843809910085463,0.9105333333333333,0.0894666666666667,0.3923139950275421,0.8732,0.12680000000000002,3.9156965166330338
15,0.0007818004872180196,0.24109696884420184,0.9166,0.08340000000000003,0.4995753196716309,0.8538,0.1462,3.9489334458485246
16,0.0007525,0.2271154832204183,0.9215555555555556,0.07844444444444443,0.4267794627189636,0.8664,0.13360000000000005,4.001730035990477
17,0.0007219937176605934,0.2069996036635505,0.9262888888888889,0.07371111111111106,0.39528694500923156,0.8838,0.11619999999999997,4.033102540299296
18,0.0006904302637408765,0.18997415549490188,0.9338444444444445,0.06615555555555552,0.530446840763092,0.8428,0.1572,4.0407138373702765
19,0.000657963412215599,0.17886765241358016,0.9384222222222223,0.06157777777777773,0.4500227418422699,0.871,0.129,4.0431481171399355
20,0.0006247513383218356,0.1686285044113795,0.9409333333333333,0.05906666666666671,0.4704383990287781,0.8686,0.13139999999999996,3.7847655937075615
21,0.0005909558479451307,0.1523823312918345,0.9464888888888889,0.053511111111111065,0.4050986969947815,0.8874,0.11260000000000003,3.8559789955615997
22,0.0005567415893174886,0.1385154525147544,0.9524,0.047599999999999976,0.38167679080963135,0.8894,0.11060000000000003,3.991082038730383
23,0.0005222752508677381,0.12266500553952323,0.9586666666666667,0.04133333333333333,0.3986504462718964,0.8854,0.11460000000000004,3.9555884394794703
24,0.0004877247491322622,0.11811197559965982,0.9588222222222222,0.04117777777777776,0.5088730038642884,0.8714,0.12860000000000005,3.9625304099172354
25,0.00045325841068251166,0.10591729417244593,0.9636,0.03639999999999999,0.3599482746601105,0.8986,0.10140000000000005,3.9874655874446034
26,0.00041904415205486954,0.09543773283163706,0.9665111111111111,0.0334888888888889,0.43103230857849123,0.8856,0.11439999999999995,3.95876569673419
27,0.00038524866167816444,0.08622279089689255,0.9709777777777778,0.02902222222222217,0.4019450811386108,0.9,0.09999999999999998,4.0009434297680855
28,0.0003520365877844011,0.07712292688886324,0.9739777777777778,0.02602222222222217,0.38273640193939207,0.9034,0.09660000000000002,3.93155359942466
29,0.00031956973625912356,0.06983592203259469,0.9749777777777778,0.025022222222222168,0.3838617411613464,0.9042,0.0958,4.100580295547843
30,0.0002880062823394067,0.060805273963345424,0.9796222222222222,0.020377777777777828,0.36188127217292787,0.914,0.08599999999999997,3.9683695835992694
31,0.00025750000000000013,0.05219509467548794,0.9818444444444444,0.01815555555555559,0.38336587982177733,0.9076,0.09240000000000004,4.1229527266696095
32,0.00022819951278198037,0.04935750741925504,0.984,0.016000000000000014,0.4001122350692749,0.91,0.08999999999999997,3.8889563903212547
33,0.00020024756971379914,0.044912177799807655,0.9849333333333333,0.015066666666666673,0.36252297768592834,0.917,0.08299999999999996,4.022118328139186
34,0.00017378034985236516,0.03942888422211011,0.9872444444444445,0.01275555555555552,0.3674336262226105,0.9142,0.08579999999999999,3.9493516329675913
35,0.00014892679883236765,0.033816042940153015,0.9891555555555556,0.010844444444444434,0.38396052136421205,0.9128,0.08720000000000006,3.9448841344565153
36,0.00012580800065610593,0.03149913764397303,0.9898888888888889,0.01011111111111107,0.3816378311634064,0.911,0.08899999999999997,3.8916538320481777
37,0.00010453658778440106,0.02414788796984487,0.9926444444444444,0.00735555555555556,0.36986856575012206,0.917,0.08299999999999996,3.9665433410555124
38,8.521619240256914e-05,0.023881834685968027,0.9925111111111111,0.007488888888888878,0.36653117446899414,0.919,0.08099999999999996,3.529874828644097
39,6.794094153483125e-05,0.022249805350104967,0.9934444444444445,0.006555555555555537,0.37214647026062014,0.9188,0.08120000000000005,4.0733227506279945
40,5.279499846691263e-05,0.020327100574970246,0.9942444444444445,0.005755555555555514,0.37716481018066406,0.9176,0.08240000000000003,3.993430655449629
41,3.9852152710975386e-05,0.01841935095406241,0.9949777777777777,0.005022222222222261,0.36929498596191407,0.919,0.08099999999999996,3.994479580782354
42,2.917546051053226e-05,0.01707853563891517,0.9953333333333333,0.004666666666666708,0.3744552505016327,0.9202,0.07979999999999998,3.950343806296587
43,2.0816937636766188e-05,0.01738561612930563,0.9953333333333333,0.004666666666666708,0.3678555005073547,0.9196,0.08040000000000003,3.8819714346900582
44,1.4817305972922728e-05,0.016941667969607645,0.9952888888888889,0.00471111111111111,0.3695506252288818,0.9192,0.08079999999999998,4.0372923873364925
45,1.1205795121387023e-05,0.017368195580608314,0.9950222222222223,0.004977777777777748,0.3705399049758911,0.919,0.08099999999999996,3.9177504926919937
