epoch,lr,train_loss,train_accuracy,train_error,val_loss,val_accuracy,val_error,epoch_seconds
1,0.0001,1.8215420576731365,0.31404444444444446,0.6859555555555555,1.523988326072693,0.4456,0.5544,2.3626177655532956
2,0.0001,1.4555292497211032,0.46282222222222225,0.5371777777777778,1.2936095273017882,0.5344,0.4656,2.436741966754198
3,0.0001,1.2693054314931234,0.5373111111111111,0.4626888888888889,1.1523510791778564,0.5892,0.41080000000000005,2.3972556302323937
4,0.0001,1.142116345193651,0.5875555555555556,0.4124444444444444,1.047988685131073,0.6306,0.36939999999999995,2.2327170157805085
5,0.0001,1.0333521112653945,0.6288,0.3712,0.935722207069397,0.6768,0.32320000000000004,2.2986078076064587
6,0.0001,0.9397853250503541,0.6643777777777777,0.33562222222222227,0.8710261610031128,0.6988,0.3012,2.3780443891882896
7,0.0001,0.8644000863711039,0.6928222222222222,0.30717777777777777,0.8516964382171631,0.7058,0.2942,2.5760922878980637
8,0.0001,0.7941193552864922,0.7210888888888889,0.2789111111111111,0.7529241488933563,0.7388,0.2612,2.364548271521926
9,0.0001,0.7378758358955383,0.741,0.259,0.721536067199707,0.7512,0.24880000000000002,2.2910601645708084
10,0.0001,0.6895451172298855,0.7562666666666666,0.24373333333333336,0.6807883644104004,0.7666,0.23340000000000005,2.3402103148400784
11,0.0001,0.6494342915323046,0.7715555555555556,0.22844444444444445,0.6379624700546265,0.781,0.21899999999999997,2.4548125322908163
12,0.0001,0.611850579155816,0.7853777777777777,0.21462222222222227,0.6187407966613769,0.7856,0.21440000000000003,2.386391087435186
13,0.0001,0.5762966383086311,0.7979555555555555,0.20204444444444447,0.618443998336792,0.784,0.21599999999999997,2.4742629174143076
14,0.0001,0.5465419460508558,0.8077777777777778,0.19222222222222218,0.5937434627532959,0.7968,0.20320000000000005,2.4000668609514832
15,0.0001,0.5177111019346449,0.8182666666666667,0.1817333333333333,0.56848284740448,0.8054,0.1946,2.42180026602
16,0.0001,0.4929965077082316,0.8263111111111111,0.1736888888888889,0.58683723487854,0.8024,0.1976,2.402582151815295
17,0.0001,0.4604448038842943,0.8377555555555556,0.1622444444444444,0.5500129633903503,0.8106,0.1894,2.2077748449519277
18,0.0001,0.4370493222395579,0.8499777777777778,0.15002222222222217,0.5796948041915894,0.8072,0.19279999999999997,2.4455205658450723
19,0.0001,0.4169717659526401,0.854,0.14600000000000002,0.5687789464950561,0.812,0.18799999999999994,2.4653757913038135
20,0.0001,0.39749110816849603,0.8606222222222222,0.13937777777777782,0.540623406791687,0.8196,0.1804,2.545151736587286
