epoch,lr,train_loss,train_accuracy,train_error,val_loss,val_accuracy,val_error,epoch_seconds
1,0.001,1.4026152780108982,0.48446666666666666,0.5155333333333334,1.3037593347549439,0.5598,0.44020000000000004,3.742266866378486
2,0.000998794204878613,0.9191510522418552,0.6709333333333334,0.3290666666666666,1.2990854988098144,0.5678,0.43220000000000003,3.197956981137395
3,0.0009951826940270774,0.7377024000167847,0.7429333333333333,0.25706666666666667,1.0712626987457274,0.6766,0.3234,3.1775122629478574
4,0.000989183062363234,0.621402234172821,0.7838888888888889,0.21611111111111114,0.7237921178817749,0.7608,0.23919999999999997,3.134300638921559
5,0.000980824539489468,0.5459781612555186,0.8114666666666667,0.18853333333333333,0.6265310942649841,0.7882,0.2118,3.245058302767575
6,0.0009701478472890248,0.49043522979948256,0.833,0.16700000000000004,0.7208733569145203,0.7662,0.2338,3.2190079102292657
7,0.0009572050015330875,0.44626571717792085,0.8474888888888888,0.15251111111111115,0.5508480902671814,0.8194,0.18059999999999998,3.142432085238397
8,0.000942059058465169,0.4087928248087565,0.8611777777777778,0.13882222222222218,0.903701082611084,0.7276,0.2724,3.1711554415524006
9,0.0009247838075974309,0.38112714880307513,0.8695555555555555,0.13044444444444447,0.5545008368492127,0.8184,0.18159999999999998,3.149497129023075
10,0.000905463412215599,0.35413750782012937,0.8783111111111112,0.12168888888888885,0.4749580170631409,0.8386,0.1614,3.196024569682777
11,0.0008841919993438941,0.3246369034820133,0.8894888888888889,0.11051111111111112,0.6545804247856141,0.8002,0.19979999999999998,3.1953443810343742
12,0.0008610732011676323,0.29914323201179505,0.8961111111111111,0.10388888888888892,0.5551077150344849,0.8274,0.17259999999999998,3.2850613594055176
13,0.0008362196501476349,0.284405689435535,0.9025777777777778,0.09742222222222219,0.5612872261047364,0.8272,0.17279999999999995,3.209011328406632
14,0.0008097524302862008,0.25979989120695324,0.9110444444444444,0.08895555555555557,0.48205357398986814,0.852,0.14800000000000002,3.199598178267479
15,0.0007818004872180196,0.2450416387822893,0.9157333333333333,0.08426666666666671,0.4767253906726837,0.86,0.14,3.1232278617098927
16,0.0007525,0.22451242021984524,0.9223111111111111,0.07768888888888892,0.4725516038894653,0.8626,0.13739999999999997,3.1874332604929805
17,0.0007219937176605934,0.21171845802995895,0.9256888888888889,0.0743111111111111,0.4190132389068604,0.873,0.127,3.221440897323191
18,0.0006904302637408765,0.19413251065678067,0.9327333333333333,0.0672666666666667,0.4309562348842621,0.8688,0.13119999999999998,3.1432723365724087
19,0.000657963412215599,0.17826334880193073,0.9382,0.061799999999999966,0.40860595545768735,0.8804,0.11960000000000004,3.1011588536202908
20,0.0006247513383218356,0.1630172093523873,0.9423777777777778,0.05762222222222224,0.39143531165122986,0.8918,0.10819999999999996,3.2173884799703956
