epoch,lr,train_loss,train_accuracy,train_error,val_loss,val_accuracy,val_error,epoch_seconds
1,0.001,1.3771433966106839,0.4979777777777778,0.5020222222222221,1.1639266092300415,0.582,0.41800000000000004,2.9006008785218
2,0.000998794204878613,0.9699260729259915,0.6541111111111111,0.3458888888888889,0.9862563179016113,0.6562,0.3438,2.290952322073281
3,0.0009951826940270774,0.7992533318837484,0.7168,0.2832,0.8822220095634461,0.6964,0.3036,2.166012115776539
4,0.000989183062363234,0.6898653523657057,0.7586888888888889,0.24131111111111114,0.9402500218391419,0.7014,0.2986,2.355464673601091
5,0.000980824539489468,0.6129257175445557,0.7873777777777777,0.21262222222222227,0.7454567748069764,0.7492,0.2508,2.2202055621892214
6,0.0009701478472890248,0.559404475429323,0.8062666666666667,0.1937333333333333,0.6567033577919006,0.7816,0.21840000000000004,2.382737041451037
7,0.0009572050015330875,0.5171772430578867,0.8206222222222223,0.17937777777777775,0.8906185084342957,0.7134,0.28659999999999997,2.397716151550412
8,0.000942059058465169,0.4810499520407783,0.8354888888888888,0.16451111111111116,0.5646944369792938,0.8086,0.19140000000000001,2.341786667704582
9,0.0009247838075974309,0.45714300542937386,0.8407333333333333,0.15926666666666667,0.5655578370571136,0.814,0.18600000000000005,2.302333576604724
10,0.000905463412215599,0.4241452728536394,0.8549333333333333,0.14506666666666668,0.5940269439697266,0.8076,0.19240000000000002,2.3191149961203337
11,0.0008841919993438941,0.4040571964793735,0.8597555555555556,0.1402444444444444,0.5379638335227966,0.8244,0.17559999999999998,2.351579830981791
12,0.0008610732011676323,0.3815101871119605,0.8702666666666666,0.12973333333333337,0.4929334377288818,0.8428,0.1572,2.299143338575959
13,0.0008362196501476349,0.3628825522846646,0.8736222222222222,0.1263777777777778,0.6685168332576752,0.797,0.20299999999999996,2.2927372129634023
14,0.0008097524302862008,0.3462247243881226,0.8805777777777778,0.11942222222222221,0.4901901361465454,0.8428,0.1572,2.2379460046067834
15,0.0007818004872180196,0.3301754101806217,0.8854444444444445,0.11455555555555552,0.43216194376945494,0.861,0.139,2.458007037639618
16,0.0007525,0.31283218614790176,0.8925333333333333,0.10746666666666671,0.4835795627117157,0.8448,0.1552,2.3463105699047446
17,0.0007219937176605934,0.29660414316389294,0.8967111111111111,0.10328888888888887,0.47792884311676026,0.852,0.14800000000000002,2.3046009792014956
18,0.0006904302637408765,0.28764441936810814,0.8983111111111111,0.10168888888888894,0.5134393995285034,0.8488,0.1512,2.293017776682973
19,0.000657963412215599,0.2693417244169447,0.9058,0.09419999999999995,0.4884220640182495,0.8468,0.1532,2.33541090041399
20,0.0006247513383218356,0.2547615708298153,0.9116222222222222,0.08837777777777778,0.4073463536500931,0.8714,0.12860000000000005,2.282295105047524
21,0.0005909558479451307,0.2417510174089008,0.9165333333333333,0.08346666666666669,0.40379250557422636,0.8714,0.12860000000000005,2.309477299451828
22,0.0005567415893174886,0.23313954808712006,0.9203777777777777,0.07962222222222226,0.4973869269371033,0.849,0.15100000000000002,2.5520961359143257
23,0.0005222752508677381,0.2221041629102495,0.9233333333333333,0.07666666666666666,0.46142860593795776,0.86,0.14,2.437516001984477
24,0.0004877247491322622,0.20846986515786914,0.9283333333333333,0.07166666666666666,0.4076712541103363,0.8792,0.12080000000000002,2.3933566818013787
25,0.00045325841068251166,0.19833754392994773,0.9312,0.06879999999999997,0.45044495716094973,0.868,0.132,2.379426066763699
26,0.00041904415205486954,0.18810464486545986,0.9335777777777777,0.06642222222222227,0.41476610105037687,0.8774,0.12260000000000004,2.4375942405313253
27,0.00038524866167816444,0.18032550067636702,0.9379111111111111,0.06208888888888886,0.3842711399078369,0.8854,0.11460000000000004,2.4338042913004756
28,0.0003520365877844011,0.17023223479059008,0.9411777777777778,0.05882222222222222,0.3996364599227905,0.8848,0.11519999999999997,2.401199534535408
29,0.00031956973625912356,0.15704855904579162,0.9449111111111111,0.055088888888888854,0.3860123293399811,0.8844,0.11560000000000004,2.380405063740909
30,0.0002880062823394067,0.15035372853014203,0.9476888888888889,0.052311111111111086,0.36486666946411134,0.893,0.10699999999999998,2.3320727925747633
31,0.00025750000000000013,0.14771915753682455,0.9488666666666666,0.051133333333333364,0.3806093855142593,0.8888,0.11119999999999997,2.4289990589022636
32,0.00022819951278198037,0.13576539386908212,0.9528666666666666,0.04713333333333336,0.3993858572483063,0.886,0.11399999999999999,2.404770194552839
33,0.00020024756971379914,0.1290853665219413,0.9563111111111111,0.04368888888888889,0.37129269478321075,0.8882,0.11180000000000001,2.3635181011632085
34,0.00017378034985236516,0.12540420579777822,0.9565555555555556,0.0434444444444444,0.3739285747766495,0.8942,0.1058,2.4445982072502375
35,0.00014892679883236765,0.11803667520682017,0.9596,0.04039999999999999,0.37373668978214264,0.8942,0.1058,2.437473108060658
36,0.00012580800065610593,0.11119959920247396,0.9631111111111111,0.03688888888888886,0.37153282845020297,0.894,0.10599999999999998,2.333017679862678
37,0.00010453658778440106,0.11176377773549821,0.9617333333333333,0.03826666666666667,0.3740005671262741,0.894,0.10599999999999998,2.3698611203581095
38,8.521619240256914e-05,0.10421250408490498,0.9656222222222223,0.03437777777777773,0.3673584345579147,0.8962,0.1038,2.3158003240823746
39,6.794094153483125e-05,0.09982586917612288,0.9668222222222222,0.03317777777777775,0.36155395398139956,0.8998,0.10019999999999996,2.2902675177901983
40,5.279499846691263e-05,0.10010914684798983,0.9660444444444445,0.03395555555555552,0.3604242658138275,0.8976,0.10240000000000005,2.398537083528936
41,3.9852152710975386e-05,0.09695334741142062,0.9686666666666667,0.031333333333333324,0.36008648619651795,0.8998,0.10019999999999996,2.4173064725473523
42,2.917546051053226e-05,0.09443809923198487,0.9692444444444445,0.030755555555555536,0.36230986745357513,0.9018,0.09819999999999995,2.378180862404406
43,2.0816937636766188e-05,0.09467677607138951,0.9684666666666667,0.0315333333333333,0.3619794684648514,0.8992,0.1008,2.349372463300824
44,1.4817305972922728e-05,0.0939726521200604,0.9697333333333333,0.030266666666666664,0.3590674924850464,0.9,0.09999999999999998,2.4017258221283555
45,1.1205795121387023e-05,0.09302934079302681,0.9695333333333334,0.030466666666666642,0.35904524471759797,0.8998,0.10019999999999996,2.271024984307587
