epoch,lr,train_loss,train_accuracy,train_error,val_loss,val_accuracy,val_error,epoch_seconds
1,0.001,1.7229825766881306,0.3668444444444444,0.6331555555555556,1.443136614227295,0.4762,0.5238,2.656790173612535
2,0.000998794204878613,1.440084662077162,0.47517777777777775,0.5248222222222223,1.2964275985717773,0.5326,0.46740000000000004,2.3902845922857523
3,0.0009951826940270774,1.3294891570197211,0.5202888888888889,0.4797111111111111,1.184949158859253,0.576,0.42400000000000004,2.376124093309045
4,0.000989183062363234,1.2368348791122437,0.5543333333333333,0.44566666666666666,1.1277373163223268,0.6028,0.3972,2.3208424719050527
5,0.000980824539489468,1.1685191527472603,0.5791777777777778,0.4208222222222222,1.1048528457641602,0.6116,0.38839999999999997,2.3629415929317474
6,0.0009701478472890248,1.11669492410024,0.6000222222222222,0.39997777777777777,1.010475605583191,0.6414,0.35860000000000003,2.327351271174848
7,0.0009572050015330875,1.0733532621383668,0.6176444444444444,0.38235555555555556,1.0053881832122802,0.6468,0.35319999999999996,2.273523859679699
8,0.000942059058465169,1.0332876105944315,0.6340444444444444,0.3659555555555556,0.9523559226989746,0.6656,0.33440000000000003,2.5091682421043515
9,0.0009247838075974309,1.0031780749426948,0.6427555555555555,0.3572444444444445,0.9140188452720642,0.6782,0.3218,2.355400294996798
10,0.000905463412215599,0.9753590739780003,0.6558888888888889,0.34411111111111115,0.9273618011474609,0.67,0.32999999999999996,2.4372561564669013
11,0.0008841919993438941,0.9544498806423611,0.6588666666666667,0.3411333333333333,0.8760812079429626,0.694,0.30600000000000005,2.437161576934159
12,0.0008610732011676323,0.9300524466196696,0.6683777777777777,0.33162222222222226,0.8677990501403808,0.6956,0.3044,2.424918871372938
13,0.0008362196501476349,0.9017906141493055,0.6806,0.3194,0.8678147040367127,0.6954,0.3046,2.3131612138822675
14,0.0008097524302862008,0.8955896778212653,0.6833333333333333,0.31666666666666665,0.8545608523368835,0.7048,0.2952,2.3591807717457414
15,0.0007818004872180196,0.8716838402748108,0.6928,0.30720000000000003,0.8533070158958435,0.7048,0.2952,2.348539807833731
16,0.0007525,0.8522492133352492,0.6986444444444444,0.3013555555555556,0.8102390250205994,0.7112,0.28879999999999995,2.4614463644102216
17,0.0007219937176605934,0.8419482982211642,0.7021555555555555,0.29784444444444447,0.8318378801345825,0.7094,0.29059999999999997,2.431908664293587
18,0.0006904302637408765,0.8291353976461623,0.7066666666666667,0.29333333333333333,0.8183719743728638,0.7088,0.2912,2.4145120894536376
19,0.000657963412215599,0.8135936344994439,0.7095555555555556,0.2904444444444444,0.7881738403320312,0.7262,0.27380000000000004,2.343217743560672
20,0.0006247513383218356,0.8064034522586399,0.7162444444444445,0.28375555555555554,0.77728909034729,0.7248,0.2752,2.443219820037484
21,0.0005909558479451307,0.7978643622292413,0.7160888888888889,0.2839111111111111,0.7842706236839294,0.724,0.276,2.3713939590379596
22,0.0005567415893174886,0.7831707231521606,0.7228,0.2772,0.7608994651794434,0.7318,0.2682,2.330023692920804
23,0.0005222752508677381,0.7644654036627876,0.7281333333333333,0.2718666666666667,0.7601779911994934,0.7346,0.26539999999999997,2.3204492200165987
24,0.0004877247491322622,0.7558795121828715,0.7324,0.26759999999999995,0.7408497105598449,0.737,0.263,2.337054976262152
25,0.00045325841068251166,0.7540056318177117,0.7316666666666667,0.2683333333333333,0.7509052533149719,0.7378,0.2622,2.426299497485161
26,0.00041904415205486954,0.7454850090874566,0.7377777777777778,0.26222222222222225,0.7525850061416626,0.7372,0.26280000000000003,2.3594282511621714
27,0.00038524866167816444,0.7433306687672933,0.7394888888888889,0.26051111111111114,0.7334083203315734,0.7442,0.2558,2.29101671744138
28,0.0003520365877844011,0.7292448306295607,0.7420888888888889,0.2579111111111111,0.7330344000816346,0.7426,0.25739999999999996,2.307061018422246
29,0.00031956973625912356,0.7206432502746583,0.7434444444444445,0.25655555555555554,0.7263266762733459,0.7422,0.25780000000000003,2.3775079026818275
30,0.0002880062823394067,0.7179745967653063,0.7472444444444445,0.2527555555555555,0.7319951233863831,0.7442,0.2558,2.232704732567072
31,0.00025750000000000013,0.7135513932757908,0.7483333333333333,0.2516666666666667,0.7188881655693055,0.7486,0.25139999999999996,2.3615173678845167
32,0.00022819951278198037,0.7065079827414619,0.7501555555555556,0.24984444444444442,0.7268210474967957,0.7458,0.2542,2.3308020550757647
33,0.00020024756971379914,0.7027791786193848,0.7520666666666667,0.24793333333333334,0.7143310053825378,0.7528,0.24719999999999998,2.297831959091127
34,0.00017378034985236516,0.6960065257496304,0.7521333333333333,0.24786666666666668,0.7113888197898864,0.7574,0.24260000000000004,2.297056279145181
