epoch,lr,train_loss,train_accuracy,train_error,val_loss,val_accuracy,val_error,epoch_seconds
1,0.001,1.5488117836846245,0.42846666666666666,0.5715333333333333,1.319735650253296,0.5292,0.4708,3.505926397629082
2,0.000998794204878613,1.1420947869618734,0.5938444444444444,0.4061555555555556,1.096003593635559,0.6082,0.39180000000000004,2.8419712726026773
3,0.0009951826940270774,0.9879432976086935,0.6502,0.3498,1.0019700323104859,0.647,0.353,2.966442797333002
4,0.000989183062363234,0.8976678304142423,0.6849555555555555,0.31504444444444446,0.8538704112052917,0.695,0.30500000000000005,3.081503689289093
5,0.000980824539489468,0.8284861277368334,0.7098666666666666,0.29013333333333335,0.8111723392486573,0.717,0.28300000000000003,3.084715203382075
6,0.0009701478472890248,0.7779235471407573,0.7299555555555556,0.2700444444444444,0.8040052890777588,0.7156,0.2844,2.9124075761064887
7,0.0009572050015330875,0.7255241888576084,0.7463111111111111,0.25368888888888885,0.7600995834350586,0.7374,0.26259999999999994,3.0572291631251574
8,0.000942059058465169,0.6884306107732985,0.7603333333333333,0.2396666666666667,0.6852112197875977,0.7648,0.23519999999999996,3.046122981235385
9,0.0009247838075974309,0.649810255686442,0.7724222222222222,0.22757777777777777,0.813299313545227,0.7268,0.2732,2.9547474840655923
10,0.000905463412215599,0.6212573921203614,0.7835555555555556,0.21644444444444444,0.6677042073249817,0.7752,0.2248,2.850382126867771
11,0.0008841919993438941,0.5929533646901448,0.7923333333333333,0.20766666666666667,0.6229089410781861,0.7864,0.2136,3.0118608260527253
12,0.0008610732011676323,0.5650896028677622,0.8029111111111111,0.19708888888888887,0.6124965600013733,0.7916,0.20840000000000003,2.912824568338692
13,0.0008362196501476349,0.5339200638771057,0.8141333333333334,0.18586666666666662,0.5972818786144256,0.7988,0.20120000000000005,3.073165581561625
14,0.0008097524302862008,0.5156250243610806,0.8199333333333333,0.1800666666666667,0.6641350013732911,0.782,0.21799999999999997,3.032829369418323
